"CAF07_1"	"CAF07_2"	"CAF07_3"	"CAF07_4"	"CAF07_5"	"CAF07_6"	"CAF07_7"	"CAF07_8"	"CAF09_1"	"CAF09_2"	"CAF09_3"	"CAF09_4"	"CAF09_5"	"CAF09_6"	"CAF09_7"	"CAF09_8"
"INPP5J"	-1.04640256063047	2.08295745544967	0.453466388576518	-1.29164328483052	0.303090412656163	-0.471088176475669	-0.739065972553742	2.45709916052129	0.251252496808328	-0.342902293382592	-0.492759432802538	-0.19386321308565	-0.302998756244776	-0.0582583417108225	-0.467746011379088	-0.141137870916095
"ABCC4"	0.748603603553271	-1.15839885108969	-1.65903568180751	-0.0969737854872233	0.0589589712674114	-0.00120419175257366	-0.1063770938742	-2.60080158140348	1.03028436195438	0.979782686142306	0.537446637101394	0.502841628469843	0.654426045201685	0.663889305210528	0.33519601405492	0.111361932458932
"STC2"	-0.462568571909008	0.0374905246914629	1.66861731989517	1.20185713317344	0.314297920623698	0.55869039387071	1.02991223903125	1.44706017803323	-1.22851306106419	-1.19272784492576	-0.247167925885934	-0.250209156353861	-1.36646000620689	-1.43658233550852	-0.0594526755495896	-0.0142441319152175
"CADM1"	-0.300949027548583	-1.98865980956802	-0.688982245380372	0.748889908686709	-0.863500564151568	-0.726351364208399	0.300334070218664	-1.86353172346882	1.07812793358941	0.115011210396481	1.04803020581346	1.2439372306812	0.193927115733359	0.557533827146931	0.215108105986245	0.931075126073302
"MYCL"	0.263802558851752	-0.0829065547016123	0.890204264630621	1.19275103218399	-1.47300693616825	-1.69684687865721	-0.974037070694637	-1.22941153020327	-0.659115064247381	0.245112061293552	1.37353384202119	0.53788177708758	0.467170662187418	0.920891869765457	0.959743512431085	-0.735767545780285
"MYB"	-0.556349883234466	1.96772489863478	-0.556349883234466	-0.556349883234466	-0.556349883234466	-0.556349883234466	-0.556349883234466	-0.556349883234466	-0.556349883234466	-0.556349883234466	-0.556349883234466	1.44528045084054	1.61281179638346	-0.556349883234466	1.6503814529548	-0.556349883234466
"CRABP1"	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	3.75
"IGFBP2"	-1.20659886974126	-0.882093237521886	0.514945826776514	-0.899548367785493	-1.19682997866183	1.17327544861148	-0.934974167676665	2.39799147694244	-0.108846183461229	-0.414328325173748	0.0848015361007054	0.349745070420861	-0.725139224113892	0.182726086560999	0.834899972716839	0.829972936006161
"AC073333.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"C3orf14"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ARG2"	1.43463098720238	-0.65106918109267	-1.00166360916013	-0.967119571823559	1.47931793138983	1.41022920322643	-0.928576694661919	-1.10866084912695	0.405107914554326	0.167458787562992	-0.957645654114029	0.0852304084838344	1.09186255692149	-1.0600158342142	-0.29027613819483	0.89118974304701
"HOXB13"	-1.33174270631472	0.00760337712391015	1.48505927715819	-1.0568190002171	0.350384104601197	0.0812816329429265	-1.23807046999858	2.33055517271711	-0.993031436762955	-0.496797185649592	-0.538207385912252	0.278681112968435	-0.243284173299725	-1.67873190544644e-05	0.350375265391986	1.01402920257022
"PEG10"	1.85168531138115	0.443267493024261	-0.922012930858542	-0.129772128296019	1.17453995567002	1.0070036666653	-0.0103243718612478	-1.87889159237276	1.10850681042762	0.844805349106751	-0.194550561212968	-0.17102035091091	-0.981091156254543	-0.792504581987744	-0.483854342852946	-0.865786569667417
"FOLH1"	3.75	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25
"DNAJC12"	-0.467731721810915	0.482058719500017	0.587275855356695	0.602839253872991	-0.427125004260935	-1.08616157674062	0.969660200159158	2.07409503066146	-1.17390127153307	-0.478044967062401	-0.774033713570736	-0.368499860233163	-1.30773685733522	0.591944674343464	1.51319966797368	-0.737838429320409
"NPNT"	0.598386091862988	0.017638415746268	1.01334169693808	1.83326427611235	0.860512237751562	0.554299456301839	1.64016650589891	0.53932257524667	-0.875496824894909	-0.884394283727199	-0.884394283727199	-0.875068728600569	-0.884394283727199	-0.884394283727199	-0.884394283727199	-0.884394283727199
"CKB"	-0.0175877344688224	1.56505398282452	0.687326657023413	-0.657670553817648	1.63235788019557	1.62649096665538	-0.699417136743037	1.31864223233306	-0.724393107846427	-0.889619474974626	-0.897648206620765	-0.883935853320865	-0.470416707645658	-0.311131114962531	-0.825030835578586	-0.453020993052973
"CCDC74A"	-0.356546162180843	1.32908296575896	1.00266881457013	-0.245506813002736	0.829318356260147	0.885193721614353	-0.165467041665877	2.32476697831165	-1.2765624212856	-1.03017481782588	-0.698978457353615	-0.853325978798429	-0.5253217695256	-0.324800108377133	-0.920746638252716	0.0263993717531846
"FGFR4"	0.115658850238977	2.33004837395882	0.577873483435185	-0.804516436773301	-0.637300448404555	-0.800807427856611	-1.09576189460138	1.81725158868634	0.166470523245207	0.459298387634192	-1.10832156923236	-0.783396077763875	0.279480605166399	0.526095000354465	-0.67461762805259	-0.36745533003492
"NEFH"	0.808874393057263	2.25241826485588	1.57254100940813	0.684779912247725	0.312424732253868	0.663561103195417	-0.280003167025106	-0.0244048076464111	-0.684004179619358	0.185279511547581	-0.942750570916003	-1.22901071543878	-0.769028766244261	-1.02862650629812	-0.807785940618181	-0.714264272759635
"QPRT"	-0.706735890926784	0.673043098206676	-0.92779345495244	-1.84361708555812	0.472621578254763	0.756730014705971	-1.71479498344556	-0.640276146649615	0.602443614555782	0.722115845804764	-0.486212209632485	-0.251535567015838	1.2209348518889	1.53518825883645	-0.173481201686518	0.761369277614059
"PRAP1"	-0.523448791536525	-0.523448791536525	-0.523448791536525	-0.257817545897594	3.08285311563004	1.0355233553122	-0.523448791536525	-0.523448791536525	-0.523448791536525	-0.295686203204178	-0.523448791536525	0.12310079847448	1.30693668436437	-0.523448791536525	-0.283871080850605	-0.523448791536525
"EEF1A2"	0.310624123921528	1.18961261115518	1.08418233760946	0.28181097724202	1.28346072339743	1.34475091303869	0.196129723592986	1.47621855510349	-0.861084939784052	-1.0879755728818	-1.02086021952252	-0.899981248100392	-0.95666276509523	-0.767108596027911	-0.931237315040688	-0.6418793086082
"GAGE12H"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PRR4"	-1.05310178371612	0.540990964175503	0.378558182825095	-1.17377247672589	-0.732447117822969	0.746471684096844	0.148498370075066	2.92651115924236	-0.467406985941645	-0.935571505660901	-0.735073024429176	0.56975389332758	-0.492990257989868	-0.231319178694006	0.330507801519611	0.180390275718518
"STARD3"	-0.853429387373367	1.89460705542389	1.94491473954598	-0.306534980422393	0.319425617642749	0.0247275888531544	-0.705277988562161	1.84394347523193	-0.890976689831496	-0.231895955856782	-0.802112243708224	-0.803003703878161	-0.461509357423868	-0.0205563014721093	-0.512150329682533	-0.440171538486602
"GAGE12D"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"GAGE12C"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"UGT1A6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"KLK2"	-0.316824990761086	-0.316824990761086	-0.316824990761086	-0.316824990761086	-0.316824990761086	-0.316824990761086	0.847071534574054	3.58847833608114	-0.316824990761086	-0.316824990761086	-0.316824990761086	-0.316824990761086	-0.316824990761086	-0.316824990761086	-0.316824990761086	-0.316824990761086
"CALCA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ATP6V1B1"	2.1096267126308	-0.557161616893048	0.0573379668577917	-1.11142404309266	-0.627451345747258	-0.574022882747882	-0.110727622704624	-1.11142404309266	0.140140578549452	-0.651377505794028	0.332776925754493	1.49923355442577	1.71769679945675	0.143413243984266	-0.145212678494498	-1.11142404309266
"RNF212"	-1.30674857747073	-1.74780761375927	-0.803398729587933	-1.0218848389165	-0.398901248692163	0.273396339868637	-1.18935389207429	-0.612639421098456	0.735539565321766	0.296852950646081	0.786308045844029	1.0054172237834	1.01647226429593	1.24582002656695	0.54442838615428	1.17649951911826
"OR51E2"	0.0267753156648644	-1.8876330459028	-0.940015456399629	-0.228437299159712	1.01725886444749	-0.0224495152833229	-0.748342607571941	0.606269612021209	0.427302653955947	-0.345804445576844	-0.804542547441059	-0.942625582490238	1.13615517311875	1.95948073572301	-0.42990438916665	1.17651253406092
"TRPM8"	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	3.75	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25
"MAGEA4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"NELL2"	-0.347788801384102	-0.347788801384102	-0.347788801384102	1.58222754108249	-0.347788801384102	-0.347788801384102	-0.347788801384102	-0.347788801384102	-0.347788801384102	-0.347788801384102	-0.347788801384102	-0.347788801384102	-0.347788801384102	-0.347788801384102	-0.347788801384102	3.28681567829493
"XAGE1A"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PRAC1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"XAGE1B"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TRH"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"NKX2.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"DHRS2"	1.54010659902726	2.02506468274864	1.61893645689784	-0.504106373474403	-0.0600969749135484	-1.06312530004348	-1.06312530004348	-0.154142916130482	-0.844487560225519	-0.583709540412716	-1.06312530004348	0.0713805564927708	0.888028687399948	0.0225948974359085	-0.55886990144363	-0.271322713271642
"DEFA6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CPB1"	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	3.75	-0.25	-0.25	-0.25
"SST"	-2.08728106681586	-1.22007273873237	1.00559242517055	0.290518336934736	0.374832224189682	0.234655922421742	-0.18777757532518	1.42627694041313	-1.09164040875128	-1.13244093923919	0.0525962389617754	-0.322204947738496	1.1852535273022	1.31202146459817	-0.112930169358662	0.272600765969055
"PATE1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"C2orf40"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ATOH8"	-1.04734027341859	1.63287985418702	0.791991902064601	-1.16200527864836	0.54135486011834	0.77897833590207	-1.36188101122831	2.15104580219041	-0.580507193162524	-0.538341521079026	-0.770252213456493	-0.486346225435566	0.18474124870102	0.217987346478969	-0.548547277444102	0.196241644230557
"METTL7A"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PLPP3"	-0.0251273100953123	-1.77224010852183	-0.828525932372345	0.320754433779156	0.1041113642469	0.0425907222145679	0.326132535705021	-2.78225019580353	0.554488252649621	0.552996009966484	0.538050432165148	0.556819127090482	0.937535237882424	0.882499276092598	0.581869685480517	0.0102964695200906
"GPX3"	-1.1715794061914	0.750906867601083	1.59589873608906	0.0399227303533214	-1.10071565643562	-0.699906130010009	0.113240268220554	2.51992494926362	-0.868159999451549	-0.774609069197856	0.0146457152531266	-0.041039126476337	-0.557150310979162	-0.576978633953855	0.0893902520437198	0.66620881387131
"IL33"	0.517660070152746	-0.746348751578031	0.818107605523598	1.76899076391355	1.04488042101212	0.906177814100732	1.69337195421688	0.055735745987125	-1.24514450077637	-1.24281870708065	-0.707376048861076	-0.700004180375143	-0.309858419336999	-0.214573388065358	-0.713198426698978	-0.92560195213413
"ADAMTS1"	0.356802461363589	-1.52672514359439	-1.51681910483973	-0.0606645433477733	1.02816701442556	0.924106056379978	-0.0158674773551617	-2.52706893680988	0.36975571488669	0.36013560798729	0.334450006643081	0.36960072847665	0.811410174385772	0.807063529236102	0.335878522100239	-0.0502246099380333
"DUSP1"	-0.169867658309954	-1.02663248902074	-0.366989746414245	0.124727767752393	-1.59566534200952	-1.61069851426489	0.346342581880386	-1.6693804265997	0.0539460799196719	0.177650033905277	0.931661299483689	0.920882649204816	0.75850337228153	0.741676654150401	1.22653391477432	1.15730982326654
"PTRF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TXNIP"	-0.938808570151014	-2.10632106488958	-0.363594741341217	0.557039763656279	1.765255539806	1.64282562354219	0.806071013817013	-1.22834114986231	-0.530499848816061	-0.588194388446031	0.0837311114919977	0.0245770411464799	0.488017802311679	0.563792769397704	0.0847493533742393	-0.26030025503737
"SOD3"	-1.07362053987196	0.858848729508023	1.47766989248611	0.0953562467086052	-0.263428912953094	-0.0833070768706809	0.207697780450101	2.51175614137932	-1.51696492263614	-1.28062839047752	-0.349779830295321	-0.392947281870876	-0.105532704567175	-0.324628634366985	-0.130820664243455	0.370330167621034
"FXYD6"	-1.43755130425154	0.591844557119515	-0.879457175318559	-0.284078068142752	-0.41009007449356	0.913155764429349	-0.570221065909141	2.41307866902163	0.0885488007721822	0.415739096655764	-1.00964824564726	-0.343922357534021	1.30968840895341	-0.397104203287078	-1.00856183632375	0.608579033955819
"TSPAN7"	1.52339280030202	0.713044085065961	1.44722173531307	1.61013516018448	0.180506935041694	-0.162501733028277	1.2400810713056	0.206657293162922	-0.893848913240398	-0.893848913240398	-0.893848913240398	-0.893848913240398	-0.893848913240398	-0.893848913240398	-0.501594954664682	-0.893848913240398
"SEPP1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RAI2"	0.1046137862504	-0.407296856964749	1.6978159549927	1.48658413462503	-0.0768553879726743	-0.255879864400467	1.2254145270324	-0.588904775246185	-0.904263589701419	-1.4090671985889	0.747617352946148	-0.482033463190849	-1.48034330324686	-0.945057294508169	0.2547306704319	1.03292530754169
"CRYAB"	-2.12573923066009	0.292832113367339	0.939309654760934	-0.820795644900277	-1.131413855636	-0.895052089417826	-0.916629446530909	1.69482997884201	-0.293945740445183	-0.272822575136325	0.746559538839983	0.580949184407906	0.223666975833178	0.15649567078238	0.55310926875537	1.2686461971375
"FOSB"	1.76766066217238	0.903621465700899	0.676393407207942	1.41018135777351	-1.08497154375099	-1.29374525895184	1.65979511805509	0.458075379156018	-0.538089282090732	-0.277558824426629	-0.519045674015736	-0.533535346360739	-0.795698188727147	-0.688023345818478	-0.333478303977096	-0.811581621946458
"GSN"	-0.178246006495745	-1.71120754655854	0.106406161532025	0.237672726562916	1.65792425802378	1.65195612801394	0.105504674917072	-2.17098475591986	-0.711850216251946	-0.537858164432999	-0.000193161483951274	0.00675271320991124	0.702442882553368	0.646339322922762	0.245794107537956	-0.0504531241306934
"ZFP36"	1.19917332259653	0.703236294635562	1.26737527075967	1.30647870614039	0.434658387490948	0.632743696662777	1.34263429351764	-1.08534065311387	-1.0522197965064	-1.15025712777978	-0.281258384416274	-0.599608152544883	-1.47325986375406	-1.06085936813658	-0.0547025008831098	-0.128794124668514
"CYBRD1"	0.30740748225181	-1.93000668113355	-0.753602946492405	0.893211610164621	1.11116623908203	0.864227023880998	0.895979539021053	-2.53302645347312	0.000871308077996874	-0.0521191105940707	0.481257194318685	0.425512632478272	0.104031024148348	0.109249034788513	0.332224377284751	-0.256382273803946
"PER1"	0.165523670391357	1.07618919359391	0.432040227892741	-0.662728037076098	1.94272385281559	2.06254948604627	-0.581203655351639	0.968973517037572	-0.746095432472883	-0.408827201830748	-0.848871428663527	-0.923179165646618	-0.535332170547484	-0.537439006935899	-0.589393793718479	-0.814930055534066
"EGR1"	1.03096235991234	-0.884465352334414	-0.795735314118057	0.2963602655354	1.66183218692301	1.58666152024084	0.58195395119698	-2.45081644457681	-0.118993386145027	-0.0695151989485153	-0.355922698206028	-0.406166629711206	0.231857233836463	0.275079679878916	0.0242006287112509	-0.607292802195154
"MGP"	-1.00266576877032	-0.119051501315879	1.68242782980353	0.894373111967063	-0.144107666694474	-0.204642236456692	0.752019970902387	2.17074658051019	-1.30027391528393	-1.07366416261951	0.297509484351952	-0.0433808029330806	-0.591348958306354	-1.24774288494112	-0.32390793960591	0.253708859392147
"MT1M"	1.03949390476454	0.879654821902654	-0.245762545539797	-1.18374586531536	2.40065810891317	-1.18374586531536	-1.18374586531536	-0.248439291546739	-0.290507094557795	0.530291683645518	0.360118860060292	-0.48105764644735	0.336357475286029	0.823905177866187	-1.18374586531536	-0.369729993085268
"C16orf89"	-0.0110185968899424	0.942528457781771	1.66711822536359	0.780719687285911	-0.1772763804324	-0.18875351515907	0.582265815511532	2.37784562398421	-1.032268869888	-0.766820449225699	-0.711372362460761	-0.644422025179383	-0.470692598617632	-0.894276634925018	-0.656692456138413	-0.796883921010688
"SPRY1"	1.54399258583598	0.10299568796085	-0.472628698317708	0.489187358751854	1.40470216051234	1.26873108104051	0.543285040873787	-1.96736905507353	0.46552610163814	0.406603509834792	-0.791048259342222	-0.643617511007551	-0.0266967282785463	0.072916801787224	-0.981079479291223	-1.41550059692471
"SORBS2"	-0.604440125710059	-1.1095521895016	-1.1095521895016	-0.470485650840479	-0.968400169467738	-0.805758104712385	-0.630465874487563	-1.1095521895016	0.550773781654844	-0.189463299196662	0.471261715962266	0.774315928977906	1.82435180070162	1.53982101759988	1.22490916451677	0.612236383506406
"MAOB"	0.0851726175114662	0.737661299727684	-0.384181387858678	2.33321763737986	0.12537179657221	-0.257404796514686	1.89193202172684	0.498120028084637	-0.988327011559947	-0.988327011559947	-0.648509455890847	-0.831639307865497	-0.818579833898993	-0.838370622596458	0.544610860638199	-0.460746833895844
"KCTD12"	2.10263028125917	-0.335748269143012	-0.596714868450956	1.14252704326541	0.536790053582193	0.358144033215357	0.586146859181222	-1.94104471566999	0.746909980354745	0.864831856799091	-0.418845950732148	-0.510038081097134	-0.354590697325198	-0.164637012580784	-0.589805614758209	-1.42655489789977
"ID4"	0.142281073110573	-0.832120246175836	1.40358762833462	2.08009572670826	-0.123533707957606	0.113869510161946	2.15299400090498	-0.0340575438232271	-0.848629610377551	-0.982737799522539	-0.578600844554601	-0.519983102035264	-0.649868919767231	-0.558115259825716	-0.319245066071028	-0.445935839109776
"FOS"	1.35719907058161	-0.815237201777292	-0.0832807605568831	1.1526730191993	0.803263596984111	0.691438628429393	1.41643601407856	-2.72083378459513	-0.220988282037466	-0.256171314422249	-0.136256477730808	-0.230092890118129	-0.178221332135879	-0.331691827935419	0.0897707345673644	-0.538007192531083
"C10orf54"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PDE5A"	0.964161267779254	-1.62894671403114	-1.21495190322319	1.07937446846703	0.870217140487067	0.623174903182839	0.985340445902431	-2.35260226248203	0.445020859770441	0.248614900637976	0.288962002573925	0.326210935777226	0.0185795269269897	-0.059690162998193	0.200628327879315	-0.794093736649945
"NR4A1"	1.09244576806062	-0.352945641056832	-1.02394683109826	-0.215091722015562	2.0182403476052	1.9065682086549	-0.0642730666865668	-1.82764328542152	-0.0640380115602672	-0.103455917814978	-0.645313603374869	-0.674181828187639	0.326074297412044	0.309125938695868	-0.0131778730108896	-0.668386780201245
"SOCS2"	0.0882736155103051	-0.341677201462954	-1.12485271729946	-1.07861144242824	1.73703816624071	1.77931445650656	-0.974150453891864	-1.75306794846993	0.397590903167401	0.500225057391151	-0.277947055093237	-0.136219903914532	0.879772943061935	0.889757035427444	-0.300940053983416	-0.284505400761868
"AHNAK"	0.307434275151013	-2.12574704767249	-1.25319322174948	0.466232306304547	0.397638465408466	0.0261389929439068	0.395278691713888	-2.31295307619519	0.556145382239992	0.508496617957942	0.721446582680758	0.771358741520618	0.520070023943062	0.557066615951791	0.762368163919767	-0.297781514118613
"MYADM"	-0.886681281350039	-2.30629552998518	0.957171887037191	1.36474179365814	-0.206068501416106	-0.00909162203885404	0.871213016241265	-0.226041321397074	-1.07826515376093	-1.49383485335676	0.532070300511333	0.689789416251777	0.384607045422551	0.552391402399413	0.809489061931827	0.0448043398514345
"RAMP2"	-0.460475901889613	1.11817782041268	0.167154293137058	-0.659574776313722	-0.431165594792239	-0.555320717258727	-0.404615557323702	3.36023916950757	-0.132659673790775	-0.733893818589881	-0.248028127964486	-0.416754074071357	0.0974903303532472	-0.449651655126538	-0.338630393875678	0.0877086775861642
"BTG2"	-0.45161108972611	-1.04210576844654	-0.589181085858603	0.721142975163384	-1.26542322282883	-1.79633431471949	0.990786254562959	0.849998798018187	-0.462521880592498	-0.313648565887621	0.872079291369934	0.811997759579837	-0.367679093166591	-0.741203674036293	1.29342694568376	1.49027667088453
"RCAN1"	-0.900330315158783	-1.72284572997055	-1.03957433955338	0.0502410779257518	2.01520931306988	1.99502935820659	0.458184632817205	-1.00230897313792	-0.496312494288014	-0.502822154193178	0.163103954520794	0.031096896936664	0.434995950908293	0.398009323399083	0.079686591569006	0.0386369069485441
"CITED2"	-0.111338410160381	-0.713835386022644	-1.29779023364437	-0.49834251664967	0.630861112262293	0.601467527809638	-0.544438566176468	-2.67340180632313	0.309003549088991	0.270657524799899	0.295195152376831	0.245645194229338	1.39287432809323	1.34152315800507	0.334105963463776	0.417813408847587
"PDZRN3"	0.638200741244613	-1.60377634330406	-0.564344638727124	1.2320224204627	1.08710008543453	0.97869369994288	1.48611271144086	-2.07207726834374	-0.91461042155247	-0.756404938780342	-0.113559694142944	0.0897476608345057	0.180470577508756	0.0805582757510752	0.271166301625482	-0.0192991693947247
"MEIS1"	0.523415918502997	-0.863517489226691	-0.923277909140052	0.0945709057998931	1.84938495604004	1.91438261662991	0.391171798519005	-2.10423598347927	0.0632910184509411	0.022525842152712	-0.342974376743657	-0.657860590855067	0.257705323423296	0.656704891233424	-0.362714690897798	-0.518572230409664
"MATN2"	1.13146600338921	0.411569901303419	0.929193280112542	1.486832411173	0.376063641998552	0.436029772229838	1.62109678840077	0.772012797684799	-1.22471118450228	-1.1712012987445	-0.637659340273154	-0.687233997502637	-1.01328510207096	-1.14930350559089	-0.674569657004942	-0.606300510602784
"CAV2"	-1.47458342832436	-1.90835379221856	0.120660999856841	-0.0400038419136505	-1.35808707119212	-0.554837853734532	-0.088996680505483	-0.96870005088829	0.660339084230228	0.27845811549049	0.97349758179274	1.04279869635916	0.358891796760196	0.438620074581742	1.15236757560123	1.36792879410439
"PLPP1"	-0.255277902571856	-0.73637794526751	1.30825287495034	1.66772644687225	-0.447911165344325	-0.0416060448633669	1.8412805403396	0.525975620268227	-1.62305866255934	-1.5099150678301	0.240122784453702	-0.228195392209404	-0.515553085534173	-0.723071552370287	0.0319008878873565	0.465707663778878
"PROS1"	0.171525749132329	-1.45196005564395	-1.03110955958544	0.892262268017908	-0.584618967439058	-1.4794001440424	1.30125666793376	-1.9039741457571	0.334165196672072	0.452689827015858	0.725689720479358	0.140190802100855	0.82755129734462	1.16335683940559	0.499862755616306	-0.0574882512506999
"PTPRM"	0.112560606063838	-1.69904834143343	-1.35704257126621	0.138198858790966	0.448424609616122	0.295929027546059	-0.0271406303425437	-2.61061694979606	0.591857349644705	0.626970921897726	0.72161750333103	0.730862846655701	0.613665278961549	0.743829790206168	0.637152243383664	0.0327794567407225
"KLF4"	0.844271777766888	0.604459011454553	1.02593362276429	1.20152641199837	0.113787844761688	0.162653634283491	1.73939945559003	1.0925426353487	-1.20162800539196	-0.93553006425698	-0.388072726284793	-0.617111941418572	-1.36579859606556	-1.41958392221791	-0.613885755676972	-0.242963382655253
"CAB39L"	-0.022811738361381	-1.29824631643349	-0.360116742938252	1.35660244160976	-1.83150494708834	-2.15806659885622	0.976275344749615	0.246521280288223	-0.142935611255267	0.58600803838418	0.780107228151509	0.527307456168553	-0.0267559625049634	-0.0880236888366202	0.72191964437298	0.733720172549712
"CPQ"	-0.615985261453821	0.416500212760547	1.75552527655383	0.622493624148903	-0.0284672192470694	0.113811184297329	0.862954088429434	2.10202660541673	-1.39105411154666	-1.60998726223082	-0.603028409985474	-0.526112946110861	-0.615512814035117	-0.418450516982266	-0.228792109901014	0.16407965988634
"ADGRF5"	-0.42264732497887	-0.42264732497887	-0.42264732497887	-0.42264732497887	-0.42264732497887	-0.42264732497887	-0.42264732497887	-0.42264732497887	-0.42264732497887	-0.42264732497887	1.28634928571582	-0.42264732497887	-0.42264732497887	1.06259258605517	-0.42264732497887	3.14547335295432
"TSC22D3"	0.0170371089906413	-0.383083842178342	1.36160803854304	1.19817146798478	-0.5849282195922	-1.57323685083288	-0.116835932333151	0.849786185882077	-1.48886769966932	0.0693146289189536	1.55500196726825	1.08242049598717	-0.945860526676056	-1.10987893759519	-0.152777587999584	0.222129703301817
"EHD2"	-0.746433556850256	0.84023138131794	1.80332990550824	0.24879914151625	-1.18627855280931	-0.85577929534984	-0.287866071043067	2.2806973201318	-1.14791539502948	-0.858302762269628	-0.309009831463316	-0.263919490633141	-0.23268204882247	-0.297572283172032	0.257473390435113	0.755228148533205
"RGS2"	-1.68221982407265	-1.42268721415839	-0.641550084881728	-0.731493227248262	-0.0413385236692408	0.252269274749736	-0.687863209050834	-1.66419597760335	0.900869330476916	0.928203138567304	0.842604929981664	0.740433003900711	0.631666337729069	0.745498092224789	0.507984137698305	1.32181981535597
"KLF6"	0.290901434424619	-1.66592703299098	-1.03137434234456	0.532570218575996	-0.642192179750235	-0.79400997314226	0.619967335601191	-2.4282921392849	0.762588277978665	0.679096050480036	0.687957377875456	0.795935844115252	0.660228838578753	0.549174455531775	0.713447126037837	0.269928708313338
"ESAM"	0.373057892892637	0.641679808811937	-0.314785024619239	-1.15446126721269	1.01650755672848	1.49827449205993	-1.33255112668093	-1.51632503967194	0.918862658079043	1.31850255721527	-0.722474765478238	-0.834080305685492	1.08132295482968	0.140976973300311	-0.720871699835057	-0.393635664733696
"IL6ST"	1.32120285999965	-0.959369407060399	-1.38175364167259	0.338345173186292	-0.344009907896278	-0.531646418874818	0.631539616298539	-2.36991393519281	1.36543682969447	1.19980654241732	0.241788319276671	0.113640511387854	0.398070150812066	0.437370769073637	-0.052951933625915	-0.407555527823702
"LMO3"	0.12500280867392	0.683783443456589	0.476543305560855	1.67190571298121	-0.931311273316181	0.694250929730789	0.696932631104314	1.64065860324924	-0.562341520214816	-1.00193405405461	-0.933774193404538	-0.147085264264637	-1.86343493153737	-1.06191152827808	0.150294045201512	0.362421285111808
"ARRB1"	0.240583242369902	1.49556974102896	1.28341110642182	0.364126844668675	-0.65054509534281	-0.41802200851612	-0.530722249680478	2.65536174610411	-0.844749724734783	-0.982532046611688	-0.403284836930185	-0.569525809017309	-0.419677177018179	-0.724834910597789	-0.197481210212131	-0.297677611931992
"RNASE4"	-0.661555190096934	-0.172850014259813	0.707010215630385	-1.0264002069456	0.411422109623775	-1.02537534467267	0.260347057499927	2.41617366183007	-1.43930087400512	0.205387926350624	0.407812841274303	0.607657182718314	-1.63862407972673	0.694360321869315	0.082402477425018	0.171531915485134
"SFRP1"	0.365386166407281	-1.34172927391299	-1.07033296002793	0.227836430201113	1.33152630835401	1.25958444400814	0.11725623466325	-2.61502772787218	0.0919296192654525	0.0149147460485619	0.0996380552097047	0.108635613143455	0.810422319445661	0.902780494330161	0.082094667888458	-0.384915137152137
"DST"	0.775064332798155	-2.04903019377661	-1.69570847593112	0.792182905437504	0.571983066525195	0.0654451746799759	0.861825073142763	-1.94512966285512	0.527685342608075	0.606629974206662	0.661037890176867	0.574405309375519	0.133504241838086	0.0571669190888101	0.480698198325375	-0.417760095640139
"IGFBP6"	-1.18537307918439	1.30457364934309	1.13844346744492	-0.815879965598699	0.0605685958406277	0.453548574308032	-0.662657792584968	2.66017437915287	-0.826990666668409	-0.859475687296729	-0.423929683797183	-0.466105631108752	-0.220035581324327	-0.164772172168829	-0.390421554026673	0.398333147669422
